Device,Context,Stream,Kernel,Correlation_ID,elapsed_cycles_sm,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,sysmem_read_utilization,sysmem_write_utilization,pcie_total_data_transmitted,pcie_total_data_received,inst_executed_global_loads,inst_executed_local_loads,inst_executed_shared_loads,inst_executed_surface_loads,inst_executed_global_stores,inst_executed_local_stores,inst_executed_shared_stores,inst_executed_surface_stores,inst_executed_global_atomics,inst_executed_global_reductions,inst_executed_surface_atomics,inst_executed_surface_reductions,inst_executed_shared_atomics,inst_executed_tex_ops,l2_global_load_bytes,l2_local_load_bytes,l2_surface_load_bytes,l2_local_global_store_bytes,l2_global_reduction_bytes,l2_global_atomic_store_bytes,l2_surface_store_bytes,l2_surface_reduction_bytes,l2_surface_atomic_store_bytes,global_load_requests,local_load_requests,surface_load_requests,global_store_requests,local_store_requests,surface_store_requests,global_atomic_requests,global_reduction_requests,surface_atomic_requests,surface_reduction_requests,sysmem_read_bytes,sysmem_write_bytes,l2_tex_hit_rate,texture_load_requests,unique_warps_launched,sm_efficiency,achieved_occupancy,ipc,issued_ipc,issue_slot_utilization,eligible_warps_per_cycle,tex_utilization,l2_utilization,shared_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,tex_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,dram_read_transactions,dram_write_transactions,dram_read_throughput,dram_write_throughput,dram_utilization,half_precision_fu_utilization,ecc_transactions,ecc_throughput,dram_read_bytes,dram_write_bytes
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,122,129805,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.015625,4.000000,0,0,0,0,2050,512,0,5,1194,557,0.000000,0.000000,7.374958,7.374958,7.374958,7.374958,0.000000,50.000000,0.000000,50.000000,7.374958,7.374958,7.374958,17.198634,8.023148,0.000000,73.749584,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,2432,2688,Low (1),23.522755,4.696823,30.087266,0.000000,0.000000,2.196604,38.516706,0.059803,0.000000,0,0,45056,0,4096,8192,20480,0,2688,128,128,1536,768,0,0.000000,0.000000,0,512,0.871281,0.048762,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,20.280805,0.123165,0.088614,0.090220,2.255488,0.093777,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2264,538,32.611144,7.749468,Low (2),Idle (0),0,0.000000,72448,17216
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,124,133750,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.015625,4.000000,0,0,0,0,2050,512,0,5,787,557,0.000000,0.000000,7.279957,7.279957,7.279957,7.279957,0.000000,50.000000,0.000000,50.000000,7.279957,7.279957,7.279957,11.190090,7.919797,0.000000,72.799565,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,2432,2688,Low (1),23.526553,4.670463,30.626244,0.000000,0.000000,2.193091,37.982705,0.058690,0.000000,0,0,45056,0,4096,8192,20480,0,2688,128,128,1536,768,0,0.000000,0.000000,0,512,0.897320,0.044935,512,0,0,0,0,0,Idle (0),Low (1),0,512,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,21.093610,0.122940,0.085739,0.094976,2.374391,0.093462,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,586,159,8.332138,2.260768,Low (1),Idle (0),0,0.000000,18752,5088
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,132,138270,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,128,0,0,2050,512,0,5,951,541,0.000000,0.000000,7.279957,7.279957,7.279957,7.279957,0.000000,50.000000,0.000000,50.000000,7.279957,7.279957,7.279957,13.521951,7.692298,0.000000,72.799565,0.000000,0.000000,7.279957,7.279957,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),19.785122,9.166952,30.662666,0.000000,5.182974,2.794394,32.021277,0.274056,100.000000,0,0,69632,0,4096,20480,49152,0,4864,256,256,2048,1408,0,0.000000,0.000000,0,512,0.048186,0.064373,512,0,0,0,0,0,Idle (0),Low (1),512,512,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,22.938973,0.124202,0.144284,0.155650,3.791469,0.156991,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,590,178,8.389013,2.530922,Low (1),Idle (0),0,0.000000,18880,5696
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,134,153435,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,128,0,0,2050,512,0,5,916,541,0.000000,0.000000,7.364280,7.364280,7.364280,7.364280,0.000000,50.000000,0.000000,50.000000,7.364280,7.364280,7.364280,13.175158,7.781398,0.000000,73.642804,0.000000,0.000000,7.364280,7.364280,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),27.498064,12.565670,12.704858,0.000000,5.811374,10.294702,30.602068,0.367855,100.000000,0,0,69632,0,4096,20480,49152,0,4864,256,256,2048,1408,0,0.000000,0.000000,0,512,0.066978,0.088432,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,22.508022,0.123778,0.152770,0.165501,4.031429,0.168966,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,86,165,1.236969,2.373254,Low (1),Idle (0),0,0.000000,2752,5280
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,142,113660,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.015625,32.000000,0,0,0,0,2050,4096,0,5,3408,4125,0.000000,0.000000,7.733801,7.733801,7.733801,61.870407,0.000000,10.000000,0.000000,96.875000,7.733801,7.733801,61.870407,51.478112,62.308454,0.000000,77.338008,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,512,0,0,0,0,0,0,0,0,0,2816,3200,Low (1),32.993389,4.671278,27.466782,0.000000,0.000000,2.004664,31.479610,0.147003,0.000000,0,0,57344,0,4096,8192,20480,0,3200,128,128,1536,768,0,0.000000,0.000000,0,512,1.204023,0.033251,4096,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,131072,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,86.111111,0,128,19.848845,0.122644,0.104575,0.118835,2.970885,0.130352,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,474,20,7.159808,0.302102,Low (1),Idle (0),0,0.000000,15168,640
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,144,136705,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.015625,32.000000,0,0,0,0,2050,4096,0,5,787,4109,0.000000,0.000000,7.614166,7.614166,7.614166,60.913330,0.000000,10.000000,0.000000,96.875000,7.614166,7.614166,60.913330,11.703806,61.106658,0.000000,76.141662,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,512,0,0,0,0,0,0,0,0,0,2816,3200,Low (1),32.038334,5.107311,30.893014,0.000000,0.000000,2.192605,28.255672,0.160679,0.000000,0,0,57344,0,4096,8192,20480,0,3200,128,128,1536,768,0,0.000000,0.000000,0,512,1.316998,0.035388,4096,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,131072,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,86.111111,0,128,18.120738,0.121943,0.110958,0.119725,2.993116,0.179900,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,564,512,8.387480,7.614166,Low (1),Idle (0),0,0.000000,18048,16384
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,152,139435,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,1024,0,0,2050,512,0,5,684,557,0.000000,0.000000,7.777161,7.777161,7.777161,7.777161,0.000000,50.000000,0.000000,50.000000,7.777161,7.777161,7.777161,10.389800,8.460700,0.000000,77.771605,0.000000,0.000000,62.217285,7.777161,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4352,4736,Low (1),24.638106,9.383908,22.851071,0.000000,5.938647,3.563839,32.826937,0.528252,22.222222,0,0,81920,0,4096,20480,32768,0,4736,128,128,2048,1408,0,0.000000,0.000000,0,512,0.059521,0.209720,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,21.871238,0.123035,0.146075,0.158964,3.974088,0.166576,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,744,549,11.301186,8.339182,Low (1),Idle (0),0,0.000000,23808,17568
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,154,137955,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,1024,0,0,2050,512,0,5,726,557,0.000000,0.000000,7.817003,7.817003,7.817003,7.817003,0.000000,50.000000,0.000000,50.000000,7.817003,7.817003,7.817003,11.084265,8.504044,0.000000,78.170026,0.000000,0.000000,62.536021,7.817003,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4352,4736,Low (1),23.801885,9.057370,21.466543,0.000000,5.800833,3.041292,36.062318,0.510477,22.222222,0,0,81920,0,4096,20480,32768,0,4736,128,128,2048,1408,0,0.000000,0.000000,0,512,0.057519,0.201764,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,26.315276,0.122279,0.202390,0.159199,3.979966,0.181783,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,330,22,5.038302,0.335887,Low (1),Idle (0),0,0.000000,10560,704
NVIDIA GeForce GTX 1080 (0),1,7,_Z24transposeNoBankConflictsPfS_ii,162,112300,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,818,525,0.000000,0.000000,7.587662,7.587662,7.587662,7.587662,0.000000,50.000000,0.000000,50.000000,7.587662,7.587662,7.587662,12.122476,7.780318,0.000000,75.876623,0.000000,0.000000,15.175325,15.175325,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),25.423155,8.607914,22.712612,0.000000,5.663225,3.814037,33.203566,0.280223,50.000000,0,0,90112,0,4096,20480,32768,0,4992,128,128,2048,1408,0,0.000000,0.000000,0,512,0.060182,0.235086,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,26.100475,0.124216,0.156841,0.170079,4.251985,0.187115,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,572,517,8.476842,7.661761,Low (1),Idle (0),0,0.000000,18304,16544
NVIDIA GeForce GTX 1080 (0),1,7,_Z24transposeNoBankConflictsPfS_ii,164,114995,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,862,541,0.000000,0.000000,7.769241,7.769241,7.769241,7.769241,0.000000,50.000000,0.000000,50.000000,7.769241,7.769241,7.769241,13.080245,8.209296,0.000000,77.692409,0.000000,0.000000,15.538482,15.538482,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),25.184245,8.528462,22.945314,0.000000,6.436927,3.783794,32.552195,0.276135,50.000000,0,0,90112,0,4096,20480,32768,0,4992,128,128,2048,1408,0,0.000000,0.000000,0,512,0.059705,0.233222,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,21.955129,0.124298,0.157221,0.170323,4.258078,0.366794,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,558,532,8.467259,8.072727,Low (1),Idle (0),0,0.000000,17856,17024
NVIDIA GeForce GTX 1080 (0),1,7,_Z22transposeCoarseGrainedPfS_ii,172,116270,33.000000,100.000000,100.000000,100.000000,0.090909,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,1746,541,0.000000,0.000000,7.777161,7.777161,7.777161,7.777161,0.000000,50.000000,0.000000,50.000000,7.777161,7.777161,7.777161,26.521333,8.217664,0.000000,77.771605,0.000000,0.000000,15.554321,15.554321,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4224,4608,Low (1),28.790527,10.150284,11.688846,0.000000,6.286293,3.939756,38.789283,0.207811,50.000000,0,0,77824,0,4096,20480,32768,0,4608,128,128,2048,1408,0,0.000000,0.000000,0,512,0.069270,0.077929,512,0,0,0,0,0,Idle (0),Low (1),512,512,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,20.608794,0.123862,0.200275,0.164231,4.105781,0.169363,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,6,20,0.091139,0.303795,Low (1),Idle (0),0,0.000000,192,640
NVIDIA GeForce GTX 1080 (0),1,7,_Z22transposeCoarseGrainedPfS_ii,174,124825,33.000000,100.000000,100.000000,100.000000,0.090909,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,722,541,0.000000,0.000000,7.663882,7.663882,7.663882,7.663882,0.000000,50.000000,0.000000,50.000000,7.663882,7.663882,7.663882,10.807271,8.097969,0.000000,76.638820,0.000000,0.000000,15.327764,15.327764,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4224,4608,Low (1),28.250797,9.953241,26.013815,0.000000,7.027630,3.868225,24.537726,0.204038,50.000000,0,0,77824,0,4096,20480,32768,0,4608,128,128,2048,1408,0,0.000000,0.000000,0,512,0.068013,0.076514,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,27.197488,0.124215,0.141783,0.154672,3.866810,0.155370,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,673,538,10.073814,8.053064,Low (1),Idle (0),0,0.000000,21536,17216
NVIDIA GeForce GTX 1080 (0),1,7,_Z20transposeFineGrainedPfS_ii,182,112155,31.000000,100.000000,100.000000,100.000000,0.096774,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,1160,557,0.000000,0.000000,7.861303,7.861303,7.861303,7.861303,0.000000,50.000000,100.000000,50.000000,7.861303,7.861303,7.861303,17.810765,8.552238,0.000000,78.613029,0.000000,0.000000,15.722606,15.722606,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,3968,4352,Low (1),23.121054,8.075273,28.211060,0.000000,5.260517,3.545199,31.493832,0.198929,50.000000,0,0,69632,0,4096,20480,32768,0,4352,128,128,2048,1408,0,0.000000,0.000000,0,512,0.056837,0.037299,512,0,0,0,0,0,Idle (0),Low (1),512,512,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,75.000000,0,128,20.943139,0.124228,0.136198,0.155523,3.888075,0.158525,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,592,545,9.089632,8.367989,Low (1),Idle (0),0,0.000000,18944,17440
NVIDIA GeForce GTX 1080 (0),1,7,_Z20transposeFineGrainedPfS_ii,184,105450,31.000000,100.000000,100.000000,100.000000,0.096774,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,802,525,0.000000,0.000000,7.675447,7.675447,7.675447,7.675447,0.000000,50.000000,0.000000,50.000000,7.675447,7.675447,7.675447,12.022868,7.870332,0.000000,76.754472,0.000000,0.000000,15.350894,15.350894,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,3968,4352,Low (1),23.041311,8.048968,27.116694,0.000000,6.682246,3.533650,31.283250,0.200051,50.000000,0,0,69632,0,4096,20480,32768,0,4352,128,128,2048,1408,0,0.000000,0.000000,0,512,0.056652,0.037178,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,26.234516,0.124166,0.134308,0.135652,3.391310,0.138271,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,662,532,9.924113,7.975269,Low (1),Idle (0),0,0.000000,21184,17024
NVIDIA GeForce GTX 1080 (0),1,7,_Z17transposeDiagonalPfS_ii,192,153310,69.000000,100.000000,100.000000,95.923913,0.043478,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,862,541,0.000000,0.000000,7.183987,7.183987,7.183987,7.183987,0.000000,50.000000,0.000000,50.000000,7.183987,7.183987,7.183987,12.094916,7.590893,0.000000,71.839872,0.000000,0.000000,14.367975,14.367975,100.000000,100.000000,512,0,0,0,0,0,0,0,0,4096,8832,9216,Low (1),41.992398,10.414083,16.122558,0.000000,3.924118,3.097953,23.871441,0.312062,50.000000,4096,0,189184,8192,8192,20480,40960,0,8576,256,256,2048,1408,0,0.000000,0.000000,0,512,0.042675,0.222711,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,26.659047,0.124433,0.222727,0.235625,5.481553,0.236341,Low (1),Low (1),Low (1),Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,3504,514,49.165413,7.212050,Low (2),Idle (0),0,0.000000,112128,16448
NVIDIA GeForce GTX 1080 (0),1,7,_Z17transposeDiagonalPfS_ii,194,108450,69.000000,100.000000,100.000000,95.923913,0.043478,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,968,541,0.000000,0.000000,7.245389,7.245389,7.245389,7.245389,0.000000,50.000000,0.000000,50.000000,7.245389,7.245389,7.245389,13.698313,7.655772,0.000000,72.453889,0.000000,0.000000,14.490778,14.490778,100.000000,100.000000,512,0,0,0,0,0,0,0,0,4096,8832,9216,Low (1),45.132013,11.303630,18.044699,0.000000,4.666782,3.327833,16.889584,0.347403,50.000000,4096,0,189184,8192,8192,20480,40960,0,8576,256,256,2048,1408,0,0.000000,0.000000,0,512,0.046320,0.241735,512,0,0,0,0,0,Idle (0),Low (1),0,512,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,30.526849,0.124425,0.225652,0.212605,4.946018,0.240247,Low (1),Low (1),Low (1),Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,870,536,12.311501,7.585017,Low (1),Idle (0),0,0.000000,27840,17152
